user_id,user_name,age,netease_age,comment_time
bf98edd3-fe2b-409a-abd8-311a2109261b,exusadidas,21,1,0
112b003d-244f-4657-8d19-315ad3ec23f5,ferrariferrari,25,2,20
68a0a10a-8c3d-4b96-92ba-4c74e69198aa,晋涵蓄,26,3,11
496291a0-008f-416a-a095-af6730836355,乘曼寒,24,1,0
04bff660-ed10-4c57-af2a-46645e662bb7,温依云,18,3,0
939712c8-de2f-4f16-bfba-45241ce7e35a,subwaykraft,33,4,0
1dd0d404-4813-45e5-bffc-6324f31daa8b,toyotaheinz,41,1,0
5c9508b7-b0cd-45d4-bf28-dcefe49ab43a,chasecartier,17,2,1
34b37472-f266-40d4-882d-d758473aa100,spritecisco,23,3,3
3a0886e6-24f4-440f-b48e-fb3b94fb8c72,applenescafe,22,3,6
