user_id,log_in_timestamp,log_out_timestamp
bf98edd3-fe2b-409a-abd8-311a2109261b,2017/6/5 23:26,2017/6/6 0:21
bf98edd3-fe2b-409a-abd8-311a2109261b,2017/6/6 22:26,2017/6/7 0:21
bf98edd3-fe2b-409a-abd8-311a2109261b,2017/6/7 9:26,2017/6/7 10:21
112b003d-244f-4657-8d19-315ad3ec23f5,2017/6/5 3:11,2017/6/5 17:41
112b003d-244f-4657-8d19-315ad3ec23f5,2017/6/6 3:11,2017/6/6 17:41
68a0a10a-8c3d-4b96-92ba-4c74e69198aa,2017/6/5 11:08,2017/6/5 11:10
496291a0-008f-416a-a095-af6730836355,2017/6/5 0:25,2017/6/6 22:37
04bff660-ed10-4c57-af2a-46645e662bb7,2017/6/5 6:46,2017/6/7 20:36
939712c8-de2f-4f16-bfba-45241ce7e35a,2017/6/5 12:51,2017/6/7 22:21
1dd0d404-4813-45e5-bffc-6324f31daa8b,2017/6/5 17:28,2017/6/6 0:25
5c9508b7-b0cd-45d4-bf28-dcefe49ab43a,2017/6/5 0:40,2017/6/6 10:33
34b37472-f266-40d4-882d-d758473aa100,2017/6/5 23:28,2017/6/6 21:10
3a0886e6-24f4-440f-b48e-fb3b94fb8c72,2017/6/5 14:00,2017/6/5 14:02
