user_id,song_id,song_in_timestamp,finished,song_source,favorite
bf98edd3-fe2b-409a-abd8-311a2109261b,56138ca287e9434581266693dd581692,1496644018,1,1,1
112b003d-244f-4657-8d19-315ad3ec23f5,58dd5f51326745829b2654a9a3dc2e8a,1496684411,0,2,1
112b003d-244f-4657-8d19-315ad3ec23f5,ce796432b64e4e8692346bb202a830cb,1496632306,1,3,1
68a0a10a-8c3d-4b96-92ba-4c74e69198aa,36254f9e158f40a4a2376299a97707f6,1496660910,0,1,1
496291a0-008f-416a-a095-af6730836355,a3590a5a7e9b4725a3cc947e240a1a81,1496622320,1,2,1
04bff660-ed10-4c57-af2a-46645e662bb7,04df0f332ef8440585b433a5fe5eb7e4,1496663529,0,3,1
939712c8-de2f-4f16-bfba-45241ce7e35a,5052c1e710574acda22757451359c80a,1496667807,1,1,0
1dd0d404-4813-45e5-bffc-6324f31daa8b,b9942fae0c8342ff8fa4c5e87e21c4cc,1496683701,0,2,1
5c9508b7-b0cd-45d4-bf28-dcefe49ab43a,ef6c8a6c27d54bf1a313dfa81f2876d3,1496623240,1,3,0
34b37472-f266-40d4-882d-d758473aa100,35b4878559ae4dcc9d4cec2daafb49ef,1496705337,0,1,0
3a0886e6-24f4-440f-b48e-fb3b94fb8c72,6c28044dcd204304bb7f7158d3bfc916,1496671257,1,2,0
04bff660-ed10-4c57-af2a-46645e662bb7,f49617d15fe24a6fbc05aa609b40ace3,1496645225,0,3,0
939712c8-de2f-4f16-bfba-45241ce7e35a,f98ef570fa634d158e8fe47306adfcf9,1496667097,1,1,0
496291a0-008f-416a-a095-af6730836355,eda3480b0315441db35da449cfc16a81,1496649222,0,2,1
04bff660-ed10-4c57-af2a-46645e662bb7,1449ff05b0bf41ea9bc9e1debedfc097,1496657457,1,1,0
939712c8-de2f-4f16-bfba-45241ce7e35a,56138ca287e9434581266693dd581692,1496702174,0,2,0
bf98edd3-fe2b-409a-abd8-311a2109261b,56138ca287e9434581266693dd581692,1496672421,1,3,0
bf98edd3-fe2b-409a-abd8-311a2109261b,56138ca287e9434581266693dd581692,1496728910,0,3,1
bf98edd3-fe2b-409a-abd8-311a2109261b,56138ca287e9434581266693dd581692,1496759534,1,1,0
1dd0d404-4813-45e5-bffc-6324f31daa8b,36254f9e158f40a4a2376299a97707f6,1496708648,1,2,0
5c9508b7-b0cd-45d4-bf28-dcefe49ab43a,f49617d15fe24a6fbc05aa609b40ace3,1496745101,0,2,0
34b37472-f266-40d4-882d-d758473aa100,f98ef570fa634d158e8fe47306adfcf9,1496783311,1,3,1
496291a0-008f-416a-a095-af6730836355,eda3480b0315441db35da449cfc16a81,1496788560,0,2,0
04bff660-ed10-4c57-af2a-46645e662bb7,1449ff05b0bf41ea9bc9e1debedfc097,1496789031,1,3,0
939712c8-de2f-4f16-bfba-45241ce7e35a,ce796432b64e4e8692346bb202a830cb,1496773287,0,3,0
bf98edd3-fe2b-409a-abd8-311a2109261b,f49617d15fe24a6fbc05aa609b40ace3,1496724447,1,3,0
04bff660-ed10-4c57-af2a-46645e662bb7,f98ef570fa634d158e8fe47306adfcf9,1496717470,0,1,0
939712c8-de2f-4f16-bfba-45241ce7e35a,eda3480b0315441db35da449cfc16a81,1496777067,0,2,1
bf98edd3-fe2b-409a-abd8-311a2109261b,1449ff05b0bf41ea9bc9e1debedfc097,1496770013,1,2,1
bf98edd3-fe2b-409a-abd8-311a2109261b,ce796432b64e4e8692346bb202a830cb,1496767801,0,3,1
bf98edd3-fe2b-409a-abd8-311a2109261b,f49617d15fe24a6fbc05aa609b40ace3,1496758593,1,3,1
04bff660-ed10-4c57-af2a-46645e662bb7,f98ef570fa634d158e8fe47306adfcf9,1496867691,0,1,1
939712c8-de2f-4f16-bfba-45241ce7e35a,eda3480b0315441db35da449cfc16a81,1496869477,1,2,1
04bff660-ed10-4c57-af2a-46645e662bb7,1449ff05b0bf41ea9bc9e1debedfc097,1496819293,0,2,1
04bff660-ed10-4c57-af2a-46645e662bb7,1449ff05b0bf41ea9bc9e1debedfc097,1496823102,1,3,1
939712c8-de2f-4f16-bfba-45241ce7e35a,ce796432b64e4e8692346bb202a830cb,1496836048,0,1,1
bf98edd3-fe2b-409a-abd8-311a2109261b,ce796432b64e4e8692346bb202a830cb,1496829501,1,2,1
04bff660-ed10-4c57-af2a-46645e662bb7,ce796432b64e4e8692346bb202a830cb,1496848660,0,3,1
939712c8-de2f-4f16-bfba-45241ce7e35a,ce796432b64e4e8692346bb202a830cb,1496834244,1,1,1
bf98edd3-fe2b-409a-abd8-311a2109261b,ce796432b64e4e8692346bb202a830cb,1496804968,0,3,1
939712c8-de2f-4f16-bfba-45241ce7e35a,56138ca287e9434581266693dd581692,1496837577,1,1,1
bf98edd3-fe2b-409a-abd8-311a2109261b,1449ff05b0bf41ea9bc9e1debedfc097,1496852391,0,2,1
04bff660-ed10-4c57-af2a-46645e662bb7,1449ff05b0bf41ea9bc9e1debedfc097,1496834688,1,2,1
939712c8-de2f-4f16-bfba-45241ce7e35a,ce796432b64e4e8692346bb202a830cb,1496839970,1,3,1
bf98edd3-fe2b-409a-abd8-311a2109261b,1449ff05b0bf41ea9bc9e1debedfc097,1496827214,0,3,1
04bff660-ed10-4c57-af2a-46645e662bb7,1449ff05b0bf41ea9bc9e1debedfc097,1496803845,1,1,1
04bff660-ed10-4c57-af2a-46645e662bb7,ce796432b64e4e8692346bb202a830cb,1496856022,0,2,1
939712c8-de2f-4f16-bfba-45241ce7e35a,eda3480b0315441db35da449cfc16a81,1496873960,1,2,1
bf98edd3-fe2b-409a-abd8-311a2109261b,1449ff05b0bf41ea9bc9e1debedfc097,1496817637,0,3,1
04bff660-ed10-4c57-af2a-46645e662bb7,1449ff05b0bf41ea9bc9e1debedfc097,1496864357,1,3,
